"","x","y","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021"
"700",-125.625,51.125,0,96.9019775299072,0,0,5.5012252532959,5.6782135925293,0,0,19.3761093429565,0,15.6197381958008,50.3658350006103,102.238923564148,126.35562350769,8.31171998443603,265.365408728027,287.828151278686,15.4407565643311,0,0,13.9482889526367,85.5014505493164,111.627221981812,57.0326664810181,19.5750615890503,33.3957415237427,0,31.4306603561401,6.3398548828125,0,7.77533094482422,80.5955683135986,255.038460502624,384.236141540528,354.415224131775,37.3529715072632,117.13201025238,176.973281913757,168.623411471558,62.2560572723389
"701",-125.375,50.125,0,33.6496336090088,0,0,4.3405487411499,0,0,11.3089934020996,0,0,61.7031485046387,35.3452885269165,134.858906509399,76.2051154190063,10.5004004898071,162.743876452637,307.223199130249,26.2751909790039,0,0,23.4861915924072,62.5751292404175,123.019310212708,95.5455434387207,32.5514070205688,10.2044119110107,0,63.9914237228394,8.80340134124756,0,17.7058958480835,114.88300869751,252.621809680176,368.705149147034,337.342591833496,50.2936579467774,120.366611564636,218.969960369873,236.445691847229,132.967171958923
"702",-125.375,50.375,0,33.6143234848022,0,0,4.08997812957764,0,0,9.51500419616699,0,0,62.3879637878418,35.8524335403443,134.420180015564,74.5103131408691,11.0427149017334,156.543308547974,311.992349461365,27.0908206420899,0,0,22.0081524459839,76.4115932754516,124.444449836731,85.6380640762329,33.2692534820557,10.9078112243652,0,63.0638087142944,8.47909618988037,0,16.9332512176514,113.940883450317,259.663591465759,378.619856350708,341.471960783386,52.0260733184814,132.774511148071,216.631594921875,232.654892367554,120.773615768433
"703",-125.375,50.625,6.34510655517578,34.2751000442505,0,0,0,0,0,9.12416022796631,0,0,48.3644061172485,36.4272725753784,136.413408364868,69.3856043731689,11.3030976959229,165.266932394409,306.209462306213,26.9542828887939,0,0,21.4448341567993,78.7128519287109,138.68643401947,84.0729165023804,33.1235522628784,16.6514643035889,0,61.1927847763062,17.3203745498657,0,16.3430696060181,112.164005735779,244.307334889221,384.923316464233,323.115419288635,50.5140287109375,138.749703900146,216.832366221619,235.063518051147,120.673583123779
"704",-125.125,49.875,0,29.9625093048096,0,0,3.8987298538208,0,0,11.4769977737427,0,0,75.3548356307983,35.5668149246216,143.479356787109,84.3296524917602,10.2210023468018,147.341682643127,263.656661982727,25.6084172149658,0,0,23.5461834335327,42.5539853424072,136.630236036682,105.208603575134,38.2340033294678,0,0,68.0799431533814,12.7898108139038,0,11.9813321807861,98.1552823867798,232.574948643494,344.913862606812,332.29544513855,51.9430005935669,118.817051042175,212.687152365112,279.022071302795,160.092496697998
"705",-125.125,50.125,0,29.7865227706909,0,0,4.07363793945312,0,0,11.6441902359009,0,0,66.1761501556396,33.0058817764282,132.9039567276,87.961063041687,9.86747406311035,148.082689990234,267.158865774536,27.9837538299561,0,0,23.2290115753174,54.5199358169556,137.219205276489,92.7651767181397,31.9658434707642,0,0,69.826827305603,13.301886340332,0,13.977141796875,109.9997342453,230.620282223511,360.238624513245,331.160189349365,65.6874160430908,125.2942364151,207.528828089905,263.209940609741,155.732398516846
"706",-125.125,50.375,0,24.3681620040894,0,0,4.06323302154541,0,0,11.0741337997437,0,0,61.9044383651733,35.5630168106079,137.443272532654,81.4221454177856,10.637405921936,148.179101622009,296.235122068787,27.8438756347656,0,0,24.1153729980469,61.1367433120728,136.810280638123,97.7679770309448,33.0409938919067,0,0,65.4887693725586,18.257076083374,0,11.7494921981812,112.213285826111,236.956925102234,368.882960163879,331.531587413025,48.7225929931641,128.583515000916,213.836595394898,253.429461990356,143.521568295288
"707",-125.125,50.625,0,32.8324744277954,0,0,4.24951483306885,0,0,10.9522003952026,0,0,62.09653074646,35.8893738998413,135.470811392212,74.4097201583862,10.790102671814,156.960660877991,305.931824586487,26.9186493286133,0,0,24.2923833282471,62.4433632263184,124.156178887939,96.3801438079834,33.3273440261841,10.5359316955566,0,63.8098156585693,13.5241100357056,0,16.4359519927979,114.538422686768,251.588894387817,378.243412947083,334.315480963135,49.629352671814,133.589764784241,219.555376570129,243.716186460876,135.389340139771
"708",-124.875,48.125,9.73129782562256,153.008375318909,0,0,0,19.5993975585938,0,33.7593953842163,86.6971891662598,0,88.1348850845337,84.2612912643433,96.297490234375,114.515282337952,16.7106985122681,368.046748043823,307.595154948425,0,0,0,30.8914976730347,68.5044893188477,27.1308953842163,50.5893907302856,17.8110964904785,24.3333964523315,0,0,33.9390938201904,19.537897215271,8.94509931335449,112.102385961914,276.771567651367,325.649751858521,261.00306421814,0,17.2752982452393,146.390479629517,66.7627891281128,43.2090938583374
"709",-124.875,49.375,0,65.4818307662964,0,0,0,0,0,10.7890544540405,16.8749744369507,0,71.827233291626,50.525352671814,140.38805068512,110.456168830872,18.6326375366211,222.198679122925,279.998658255005,16.1506093170166,0,0,24.4761482757568,47.2463390365601,92.7414860046387,91.5124292007446,57.6345702468872,0,0,44.5323805511475,25.1745925476074,9.33207413482666,0,82.5984085983276,204.727116104126,286.226743467712,309.101987872314,30.6572119995117,70.8356038482666,180.469565200806,191.199568196106,112.629270451355
"710",-124.875,49.625,0,29.8190374237061,0,0,0,0,0,11.3765634231567,13.4452062133789,0,67.5423987091065,36.4831741485596,151.310155761719,98.5982823394775,10.4681085983276,139.774556826782,246.558648532105,24.9363732238769,0,0,23.6700152404785,35.5092196350098,118.074493447876,110.551721598816,43.9972892242432,0,9.87999805603028,65.9975627426147,13.9657037796021,7.20400668182373,11.8945491088867,84.7036498168945,206.853447299194,305.556883538818,325.007722393799,52.296341872406,93.0722146591187,200.224879425049,270.961723878479,178.282513746643
"711",-124.875,49.875,0,23.9439289535522,5.51116338195801,0,0,0,0,11.4448769256592,0,0.894789126586914,78.4243979553223,34.8324922943115,153.366253730774,82.1075630630493,9.83567941741943,86.4856374038696,196.692748843384,32.5153790374756,0,0,22.5010270324707,38.0045316375733,144.45163944397,100.213057144165,42.1457751632691,10.9953923828125,12.6201814697266,78.8030230728149,17.3739401641846,0,17.5527499206543,107.613226335144,207.245220777893,333.827213734436,294.405477429199,60.2944916168213,129.640271600342,184.024815635681,366.475021208191,246.321380256653
"712",-124.875,50.125,0,20.6054919937134,5.18005429992676,0,0,0,0,11.3170785369873,0,0,75.4084488449097,35.156302243042,145.670246064758,81.5257092926026,10.0108717285156,95.5654332626343,234.950515350342,30.8405746948242,0,0,22.7623173049927,38.992459262085,141.818121305847,92.5662540756226,41.8248059661865,10.2360625015259,11.4308809387207,75.7603466339112,12.023504107666,0,16.8197704528809,108.061922001648,221.440762216187,339.69004813385,307.03333132782,57.1504635055542,122.042734407043,215.520595294189,324.613521479797,228.651650016785
"713",-124.875,50.375,0,21.4117705307007,0,0,0,0,0,11.3125040847778,0,0,68.2461827972412,33.096735420227,145.877112989807,81.7997110595704,9.67931122283936,112.704233137512,238.107115155029,29.0420090301514,0,0,22.8148175628662,42.8086691146851,138.617813630676,107.775942218018,37.5377536209106,0,10.2649170806885,74.070776234436,12.2671268325806,0,15.0421581512451,102.818304248047,240.144517868042,353.819244754028,328.197620445252,59.2704392242432,130.793634622192,209.711889170837,284.68795030365,185.633105775452
"714",-124.875,50.625,0,21.6026011932373,0,0,0,0,0,10.7058450912476,0,0,69.9184999237061,37.0936415420532,138.116220855713,73.1381281875611,10.6066977874756,114.574272827148,260.217016807556,33.2251959625244,7.83336191101074,0,20.5764201873779,58.7346819152832,151.17882953186,98.9254334243775,49.3962570724487,9.09893620147705,0,69.3970010650635,15.7608953887939,0,15.7795014343262,108.123436260986,240.549618148804,363.34292928772,324.354130319214,70.7824893630981,162.221348252869,214.122600074768,261.329324554443,185.277484446716
"715",-124.875,50.875,0,22.0398639434814,0,0,0,0,0,10.5707037368774,0,0,70.1617840637207,37.3737396301269,138.918820956421,69.960190309143,10.742868460083,124.037725476074,264.657909078979,32.3171417755127,7.81629723815918,0,20.722978187561,59.84507368927,150.746472264099,96.7684372787476,44.0593763595581,8.66486871032715,0,67.7884521804809,15.9130019775391,0,13.7861848480225,109.616524032593,249.007299963379,372.797810186767,325.500090576172,61.709551625061,158.641565974426,219.888762664795,255.051438313294,171.635365975952
"716",-124.625,42.375,87.8992893951416,397.952551705933,35.8664934005737,0,7.14019881744385,13.3913972915649,0,0,42.1161960327149,0,158.396574479675,85.3917908828735,88.5022868011475,94.1735873352051,67.2972893951416,604.701337515259,148.820179858398,0,0,0,62.719891645813,44.3578959564209,21.77599584198,85.3917841690063,17.9520966812134,26.8445965667725,0,33.8658953079224,0,15.0436975585937,15.7683975204468,31.2354951553345,262.806769940185,350.258449188232,287.804862921143,0,70.2894898910522,90.8023913024902,86.6583880599976,0
"717",-124.625,42.625,155.745081155395,450.755143199158,34.2756947738647,0,8.45089801635742,0,0,0,50.065694468689,0,150.887878866577,79.1343871826172,110.885191874695,105.955890272522,61.5146910354614,582.419438125611,147.529078485107,0,7.72609759674072,10.2503982070923,53.6977917984009,55.3407919509888,20.0557980545044,58.1727903488159,19.3741950790405,0,0,36.3050958801269,0,20.0259975204468,13.1086982452393,31.8973973678589,259.309574708557,340.805749645996,277.018067727661,0,46.6726947357178,92.515988899231,80.3579908828735,0
"718",-124.625,42.875,128.141681460571,395.052547395325,35.3567946975708,0,18.7102970626831,0,0,0,32.9295964523315,0,147.662780278015,46.2504923324585,205.273875662231,134.726284092712,50.4876901580811,519.287944229126,130.316981079102,0,0,10.2864988174438,46.383592980957,74.4881892044068,30.1268970245361,38.2475940490723,20.0325949264526,0,0,32.527497177124,0,39.7587943161011,11.2495978256226,16.7401987411499,238.467271580505,324.046456970215,249.959263760376,0,12.6059973678589,108.564691226196,59.2351927139282,0
"719",-124.625,47.875,11.1592978637695,174.876378981018,0,0,0,17.2557964141846,0,27.372995803833,108.488784931946,0,114.519987983704,99.2928855804444,78.604290310669,99.4346875259399,15.430998588562,390.321052774048,232.663874517822,0,0,0,29.251197177124,72.1781900436401,12.7556977111816,78.4758855041504,30.6427953079224,28.0020973678589,0,0,60.7289911499023,24.0667939346313,9.28229710083008,122.879482223511,297.415863302612,326.23925311737,276.560558381653,6.05569717712402,32.7123984359741,177.83447505188,68.8339893569946,49.987292980957
"720",-124.625,48.125,0,172.177777149963,0,0,0,17.639195880127,0,37.7125951171875,97.0960891281128,0,94.1709826431274,99.9818907684326,78.8308889373779,112.758484130859,24.7062956130981,341.377257962036,286.814866926575,0,0,0,31.3511949645996,54.3692937820435,0,69.3598898910522,30.1448936294556,27.9462983215332,0,0,55.8147950790405,20.8475955749512,9.46939870300293,113.190586190796,280.960167956543,287.272954414368,267.15436509552,8.68159794006348,28.1505962615967,127.895881994629,70.1893879837036,52.7216931335449
"721",-124.625,48.375,0,198.429179248047,0,0,0,15.1143961853027,0,32.7626950790405,104.055987258911,0,79.5561871826172,95.8589914550781,102.409786534119,129.217779286194,41.3497922180176,322.621258343506,322.962464599609,0,0,0,30.2318962997437,41.6020926757812,0,74.9542937438965,53.8290911880493,19.8222976348877,0,6.19619794006348,59.750691569519,24.8343966049194,8.90999797821045,74.1196924468994,251.213070436096,235.222365400696,271.170058686829,13.8215966430664,23.8858967575073,78.507587449646,61.2913894332886,62.0884897766113
"722",-124.625,49.375,0,40.8198626556397,5.74452521972656,0,0,0,0,11.1415148712158,16.5181992721558,0.996153216552734,71.6017373718262,42.2238226638794,150.735753616333,85.3541491119385,12.9005340576172,100.451466343689,250.184898828125,19.81451690979,0,0,24.9581472549439,33.5661886077881,118.992579066467,89.8985337982178,48.5988397201538,0,0,47.5905677597046,27.9290321960449,0,0,76.5983655441284,158.996243937683,304.909407829285,312.846031483459,26.0863208892822,93.6497707824707,154.635360951233,238.546965286255,193.293500628662
"723",-124.625,49.625,0,24.5909206130981,5.99102517547607,0,0,0,0,11.6811084442139,12.7662229736328,5.7234419052124,75.2446385025025,35.6487111358642,150.679571878052,80.6740198028564,15.1760372207642,61.5372311187744,195.522015800476,29.426449899292,0,0,22.75302472229,37.6143065612793,147.041715039063,114.819891952515,57.7210615585327,11.8602267364502,12.3146775939941,76.2768484085083,17.8674393890381,0,13.7507138427734,111.947964328003,194.899828346252,323.359812011719,295.739477429199,47.9261495727539,113.740666262817,181.086423745728,328.429354156494,255.418848701477
"724",-124.625,49.875,0,11.5055992370605,6.00719961853027,0,0,4.17929935150146,5.83009828338623,26.4794966049194,0,6.46879877929687,58.2920906539917,13.8880999237061,148.316080049133,103.378387945557,6.61289877929688,34.2985948120117,134.297876119995,54.2727925231934,0,0,8.10649813079834,19.3194960136414,172.855274899292,114.84348216629,50.0159920845032,16.3120969482422,20.8270990081787,105.792490463257,8.8478967956543,30.1206940109253,36.4389959564209,126.732677607727,175.613576844788,310.987959087372,264.156755463409,98.5608835205078,124.173586228943,179.317974803925,613.522127825928,320.470357790375
"725",-124.625,50.125,0,24.9570818481445,5.5221348815918,0,0,0,0,11.3476666122437,0,0.894008215332032,78.9136162017822,35.2057189559937,153.057405918884,81.0926221237183,9.90426439208984,87.0371267776489,199.157428723145,31.5281513397217,0,0,22.6323982543945,38.0699097290039,141.749927336121,99.825753579712,42.4763056533813,11.0264166000366,12.1687508666992,76.9853428527832,17.5421130477905,0,17.1994776367188,108.420898994446,207.009015507507,334.412304618835,294.890695042419,59.9681766799927,128.4259545578,188.884924783325,352.709648426819,243.014501460266
"726",-124.625,50.375,0,21.1275011962891,0,0,0,0,0,11.1606257278442,0,0,76.65297472229,35.651259576416,144.837307777405,79.1713596298218,10.1494045654297,99.6663927062988,239.282317477417,29.3739704071045,0,0,22.9821079208374,39.2997826034546,139.42799140625,108.200571302795,42.1555475204468,9.9925680557251,10.7200799957275,73.0369826721191,12.2349890151978,0,14.6095363830566,112.598445471191,223.59052870636,341.264951800537,309.208019665527,56.5131077697754,117.872537684631,216.318754025269,291.101221191406,222.061144009399
"727",-124.375,40.125,76.5426895095825,422.028846746826,51.8203932098389,0,31.4473949264526,13.1176978256226,0,0,103.808887068176,0,247.305165782165,90.677890272522,0,72.4245896240234,32.1345950027466,354.864956169129,134.153577912903,0,15.093098550415,0,0,74.3237863052368,0,102.214181422424,27.1110951171875,22.9988988555908,34.1670959182739,60.4984927902222,44.1959934387207,0,63.5646911499023,39.1827973297119,339.492864942932,339.599555329895,147.823176196289,50.9774933242798,8.83119843597412,163.218782528687,175.918783520508,37.2494925994873
"728",-124.375,40.375,111.257287411499,443.848646174622,57.447590234375,12.0300981689453,31.6841940872192,12.0121998855591,0,0,75.6621905776978,0,223.972169902039,74.6740909210205,12.5672981307983,70.24618878479,32.0329941635132,335.679560594177,147.309680049133,0,13.6359980163574,0,0,78.9793881362915,24.9592951553345,104.755187106323,28.514497253418,44.5457942016602,32.1226960708618,60.9574892044067,34.8269951171875,13.879397215271,65.8236909973145,50.318293057251,332.09206219635,343.886254528808,198.61797215271,41.317694430542,0,161.377776005554,136.878487068176,60.7507884414673
"729",-124.375,40.625,110.263186534119,436.47454682312,68.4332893569946,0,26.2577953460693,13.6455973678589,0,8.13939832153321,67.7860932861328,16.745397253418,215.92357341156,58.2850934387207,13.6250971008301,101.427287258911,37.9700926757812,333.977658877564,149.050381231689,0,9.17969835968018,0,0,84.0178852371216,31.4833967575073,103.184786419678,31.567093019104,64.1931940872192,25.1827948120117,54.7049915695191,20.7499985122681,14.2165987030029,60.9868898529053,108.472386991882,336.597166468811,339.970250752258,203.27766925354,33.2113966812134,9.14229870300293,152.932283406067,137.187484016418,47.4310906158447
"730",-124.375,41.875,53.6842889373779,417.241445030213,38.4475934387207,0,6.5831991607666,15.7707993515015,0,10.2037990081787,70.8373911117554,0,183.882776272583,78.8412901580811,60.1299912261963,145.806280888367,84.9898859237671,554.806146861267,150.19178085022,0,15.0356973297119,0,52.6344893569946,52.3052941253662,16.2180982833862,112.683886076355,21.3833961853027,47.9560929428101,0,31.2038941253662,0,30.3388959945679,0,50.7140954986572,279.705670245362,402.313849607849,317.674957084656,23.2778964523315,47.4661956893921,87.5831898529053,120.319686038208,31.4574954223633
"731",-124.375,42.125,38.0585966049194,457.832846632385,34.6707938964844,0,0,36.6881954986572,0,10.0468992752075,57.2011951553345,0,174.562178599548,111.380886114502,53.9823941635132,109.497183024597,88.0678894332886,626.922535569763,160.282781803894,0,0,0,58.4695911499023,44.6555926376343,17.2403962234497,115.01868462677,21.6580955749512,35.123597253418,0,38.1595961471558,0,24.3327968719482,9.00189893188477,49.5488945831299,241.441075700378,349.67095300293,325.77055475769,18.1915981307983,63.9809909973145,86.8763908065796,100.047686686707,26.9696962997437
"732",-124.375,42.375,112.868688822937,472.001944038391,24.7341969482422,0,0,32.9604921035767,0,0,26.1029970626831,0,169.158579972839,123.979485351562,55.6269950790405,113.756084474182,70.5294880218506,625.605647357177,156.756880964661,0,0,0,67.6966937820435,54.3247937820435,16.7035987792969,84.3319871063232,23.3096984741211,17.0232979019165,0,42.4846938964844,0,19.7340959182739,20.2553980163574,47.2579947357178,248.664678981018,334.287647624207,331.002156970215,0,81.8844863815307,94.3484872589111,91.4728910736084,24.3273970245361
"733",-124.375,42.625,159.033477836609,473.016645106506,35.5706943161011,16.3319976348877,9.17459927520752,26.3599931716919,0,0,29.5383954223633,0,167.156677531433,120.352284817505,80.5628894332886,108.390884130859,69.8883898910522,621.91254468689,142.364882070923,0,27.0428978637695,12.6519989318848,64.4982929428101,58.15839168396,15.8825970245361,71.3816905014038,24.5705973678589,9.81389786376953,0,35.1145962615967,0,21.3758970626831,32.5557929428101,36.6386951934815,263.598972038269,331.567647090149,323.752757504272,0,46.9727949645996,78.0267913024902,91.5062887084961,7.56549855041504
